LNBE01000003.1.region003,2724679019.region018
LNBE01000003.1.region004,2724679019.region019
LNBE01000003.1.region005,2724679019.region020
LNBE01000003.1.region006,2724679019.region021
LNBE01000003.1.region007,2724679019.region022
LNBE01000003.1.region008,2724679019.region023
LNBE01000003.1.region009,2724679019.region024
LNBE01000003.1.region010,2724679019.region025
LNBE01000003.1.region011,2724679019.region026
LNBE01000003.1.region012,2724679019.region027
LNBE01000003.1.region013,2724679019.region028
LNBE01000003.1.region014,2724679019.region029
LNBE01000003.1.region015,2724679019.region030
LNBE01000003.1.region016,2724679019.region031
LNBE01000003.1.region017,2724679019.region032
LNBE01000003.1.region018,2724679019.region033
LNBE01000003.1.region019,2724679019.region034
LNBE01000003.1.region020,2724679019.region035
LNBE01000003.1.region021,2724679019.region036
LNBE01000004.1.region001,2724679019.region037
LNBE01000004.1.region002,2724679019.region038
LNBE01000004.1.region003,2724679019.region039
LNBE01000004.1.region004,2724679019.region040
LNBE01000004.1.region005,2724679019.region041
LNBE01000004.1.region006,2724679019.region042
LNBE01000004.1.region007,2724679019.region043
LNBE01000005.1.region001,2724679019.region044
LNBE01000006.1.region001,2724679019.region045
LNBE01000009.1.region001,2724679019.region046
LNBE01000011.1.region001,2724679019.region047
LSLE01000001.1.region001,GCA_001562525.region001
LSLE01000002.1.region001,GCA_001562525.region002
LSLE01000005.1.region001,GCA_001562525.region003
LSLE01000007.1.region001,GCA_001562525.region004
LSLE01000008.1.region001,GCA_001562525.region005
LSLE01000010.1.region001,GCA_001562525.region006
LSLE01000016.1.region001,GCA_001562525.region007
LSLE01000018.1.region001,GCA_001562525.region008
LSLE01000021.1.region001,GCA_001562525.region009
LSLE01000021.1.region002,GCA_001562525.region010
LSLE01000025.1.region001,GCA_001562525.region011
LSLE01000035.1.region001,GCA_001562525.region012
LSLE01000043.1.region001,GCA_001562525.region013
LSLE01000045.1.region001,GCA_001562525.region014
LSLE01000051.1.region001,GCA_001562525.region015
LSLE01000055.1.region001,GCA_001562525.region016
LSLE01000057.1.region001,GCA_001562525.region017
JXYX01000001.1.region001,GCA_001578075.region001
JXYX01000001.1.region002,GCA_001578075.region002
JXYX01000004.1.region001,GCA_001578075.region003
JXYX01000007.1.region001,GCA_001578075.region004
JXYX01000008.1.region001,GCA_001578075.region005
JXYX01000009.1.region001,GCA_001578075.region006
JXYX01000010.1.region001,GCA_001578075.region007
JXYX01000016.1.region001,GCA_001578075.region008
JXYX01000019.1.region001,GCA_001578075.region009
KV411303.1.region001,GCA_001625105.region001
KV411303.1.region002,GCA_001625105.region002
KV411303.1.region003,GCA_001625105.region003
KV411303.1.region004,GCA_001625105.region004
KV411303.1.region005,GCA_001625105.region005
KV411303.1.region006,GCA_001625105.region006
KV411303.1.region007,GCA_001625105.region007
KV411303.1.region008,GCA_001625105.region008
KV411303.1.region009,GCA_001625105.region009
KV411303.1.region010,GCA_001625105.region010
KV411303.1.region011,GCA_001625105.region011
KV411303.1.region012,GCA_001625105.region012
KV411303.1.region013,GCA_001625105.region013
KV411304.1.region001,GCA_001625105.region014
KV411304.1.region002,GCA_001625105.region015
KV411304.1.region003,GCA_001625105.region016
KV411304.1.region004,GCA_001625105.region017
KV411304.1.region005,GCA_001625105.region018
KV411304.1.region006,GCA_001625105.region019
KV411304.1.region007,GCA_001625105.region020
KV411304.1.region008,GCA_001625105.region021
KV411304.1.region009,GCA_001625105.region022
KV411304.1.region010,GCA_001625105.region023
KV411304.1.region011,GCA_001625105.region024
KV411304.1.region012,GCA_001625105.region025
KV411304.1.region013,GCA_001625105.region026
KV411304.1.region014,GCA_001625105.region027
KV411304.1.region015,GCA_001625105.region028
KV411304.1.region016,GCA_001625105.region029
KV411304.1.region017,GCA_001625105.region030
KV411304.1.region018,GCA_001625105.region031
KV411304.1.region019,GCA_001625105.region032
KV411304.1.region020,GCA_001625105.region033
KV411304.1.region021,GCA_001625105.region034
KV411304.1.region022,GCA_001625105.region035
KV411304.1.region023,GCA_001625105.region036
KV411304.1.region024,GCA_001625105.region037
KV411304.1.region025,GCA_001625105.region038
KV878783.1.region001,GCA_001890765.region001
KV878783.1.region002,GCA_001890765.region002
KV878783.1.region003,GCA_001890765.region003
KV878783.1.region004,GCA_001890765.region004
KV878783.1.region005,GCA_001890765.region005
KV878783.1.region006,GCA_001890765.region006
CP020771.1.region001,GCA_002095975.region001
CP020771.1.region002,GCA_002095975.region002
CP020771.1.region003,GCA_002095975.region003
CP020771.1.region004,GCA_002095975.region004
CP020771.1.region005,GCA_002095975.region005
CP020771.1.region006,GCA_002095975.region006
CP020771.1.region007,GCA_002095975.region007
CP020771.1.region008,GCA_002095975.region008
CP020771.1.region009,GCA_002095975.region009
CP020771.1.region010,GCA_002095975.region010
NBOC01000003.1.region001,GCA_002104455.region001
AP018314.1.region001,GCA_002368075.region001
AP018314.1.region002,GCA_002368075.region002
AP018314.1.region003,GCA_002368075.region003
AP018314.1.region004,GCA_002368075.region004
AP018314.1.region005,GCA_002368075.region005
AP018314.1.region006,GCA_002368075.region006
AP018314.1.region007,GCA_002368075.region007
BEYQ01000001.1.region001,GCA_002897315.region001
BEYQ01000001.1.region002,GCA_002897315.region002
BEYQ01000002.1.region001,GCA_002897315.region003
BEYQ01000005.1.region001,GCA_002897315.region004
BEYQ01000006.1.region001,GCA_002897315.region005
BEYQ01000006.1.region002,GCA_002897315.region006
BEYQ01000009.1.region001,GCA_002897315.region007
BEYQ01000011.1.region001,GCA_002897315.region008
BEYQ01000011.1.region002,GCA_002897315.region009
BEYQ01000012.1.region001,GCA_002897315.region010
BEYQ01000012.1.region002,GCA_002897315.region011
BEYQ01000013.1.region001,GCA_002897315.region012
BEYQ01000014.1.region001,GCA_002897315.region013
PPFB01000001.1.region001,GCA_002899455.region001
PPFB01000001.1.region002,GCA_002899455.region002
PPFB01000001.1.region003,GCA_002899455.region003
PPFB01000001.1.region004,GCA_002899455.region004
PPFB01000001.1.region005,GCA_002899455.region005
PPFB01000001.1.region006,GCA_002899455.region006
PPFB01000001.1.region007,GCA_002899455.region007
PPFB01000001.1.region008,GCA_002899455.region008
PPFB01000001.1.region009,GCA_002899455.region009
PPFB01000001.1.region010,GCA_002899455.region010
PPFB01000001.1.region011,GCA_002899455.region011
PPFB01000001.1.region012,GCA_002899455.region012
PPFB01000001.1.region013,GCA_002899455.region013
PPFB01000001.1.region014,GCA_002899455.region014
PPFB01000001.1.region015,GCA_002899455.region015
PPFB01000001.1.region016,GCA_002899455.region016
PPFB01000001.1.region017,GCA_002899455.region017
PPFB01000001.1.region018,GCA_002899455.region018
PPFB01000001.1.region019,GCA_002899455.region019
PPFB01000001.1.region020,GCA_002899455.region020
PPFB01000001.1.region021,GCA_002899455.region021
PTJS01000001.1.region001,GCA_002941025.region001
PTJS01000001.1.region002,GCA_002941025.region002
PTJS01000001.1.region003,GCA_002941025.region003
PTJS01000001.1.region004,GCA_002941025.region004
PTJS01000001.1.region005,GCA_002941025.region005
PTJS01000001.1.region006,GCA_002941025.region006
PTJS01000001.1.region007,GCA_002941025.region007
PTJS01000001.1.region008,GCA_002941025.region008
PTJS01000001.1.region009,GCA_002941025.region009
PTJS01000001.1.region010,GCA_002941025.region010
PTJS01000001.1.region011,GCA_002941025.region011
PTJS01000001.1.region012,GCA_002941025.region012
PTJS01000001.1.region013,GCA_002941025.region013
PTJS01000001.1.region014,GCA_002941025.region014
PTJS01000001.1.region015,GCA_002941025.region015
PTJS01000001.1.region016,GCA_002941025.region016
PTJS01000001.1.region017,GCA_002941025.region017
PTJS01000001.1.region018,GCA_002941025.region018
PTJS01000001.1.region019,GCA_002941025.region019
PTJS01000001.1.region020,GCA_002941025.region020
PTJS01000001.1.region021,GCA_002941025.region021
PTJS01000001.1.region022,GCA_002941025.region022
PTJS01000001.1.region023,GCA_002941025.region023
PTJS01000001.1.region024,GCA_002941025.region024
PTJS01000001.1.region025,GCA_002941025.region025
PTJS01000001.1.region026,GCA_002941025.region026
PTJS01000001.1.region027,GCA_002941025.region027
PTJS01000001.1.region028,GCA_002941025.region028
PTJS01000001.1.region029,GCA_002941025.region029
PTJS01000001.1.region030,GCA_002941025.region030
PTJS01000001.1.region031,GCA_002941025.region031
PTJS01000001.1.region032,GCA_002941025.region032
PTJS01000001.1.region033,GCA_002941025.region033
PTJS01000001.1.region034,GCA_002941025.region034
PTJS01000002.1.region001,GCA_002941025.region035
PVNK01000005.1.region001,GCA_002994615.region001
PVNK01000017.1.region001,GCA_002994615.region002
PVNK01000018.1.region001,GCA_002994615.region003
PVNK01000037.1.region001,GCA_002994615.region004
PVNK01000046.1.region001,GCA_002994615.region005
PVNK01000047.1.region001,GCA_002994615.region006
PVNK01000056.1.region001,GCA_002994615.region007
PVNK01000057.1.region001,GCA_002994615.region008
PVNK01000064.1.region001,GCA_002994615.region009
PVNK01000071.1.region001,GCA_002994615.region010
PVNK01000108.1.region001,GCA_002994615.region011
PVNK01000112.1.region001,GCA_002994615.region012
PVNK01000118.1.region001,GCA_002994615.region013
PVNK01000123.1.region001,GCA_002994615.region014
PVNK01000136.1.region001,GCA_002994615.region015
PVNK01000139.1.region001,GCA_002994615.region016
PVNK01000145.1.region001,GCA_002994615.region017
PVNK01000148.1.region001,GCA_002994615.region018
PVNK01000156.1.region001,GCA_002994615.region019
PVNK01000160.1.region001,GCA_002994615.region020
PVNK01000166.1.region001,GCA_002994615.region021
PVNK01000177.1.region001,GCA_002994615.region022
PVNK01000186.1.region001,GCA_002994615.region023
PVNK01000189.1.region001,GCA_002994615.region024
PVNK01000199.1.region001,GCA_002994615.region025
PVNK01000203.1.region001,GCA_002994615.region026
PVNK01000207.1.region001,GCA_002994615.region027
PVNK01000207.1.region002,GCA_002994615.region028
PVNK01000218.1.region001,GCA_002994615.region029
PVNK01000227.1.region001,GCA_002994615.region030
PVNK01000228.1.region001,GCA_002994615.region031
PVNK01000234.1.region001,GCA_002994615.region032
PVNK01000272.1.region001,GCA_002994615.region033
PVNL01000015.1.region001,GCA_002994635.region001
PVNL01000022.1.region001,GCA_002994635.region002
PVNL01000028.1.region001,GCA_002994635.region003
PVNL01000029.1.region001,GCA_002994635.region004
PVNL01000030.1.region001,GCA_002994635.region005
PVNL01000030.1.region002,GCA_002994635.region006
PVNL01000030.1.region003,GCA_002994635.region007
PVNL01000031.1.region001,GCA_002994635.region008
PVNL01000034.1.region001,GCA_002994635.region009
PVNL01000041.1.region001,GCA_002994635.region010
PVNL01000041.1.region002,GCA_002994635.region011
PVNL01000042.1.region001,GCA_002994635.region012
PVNL01000045.1.region001,GCA_002994635.region013
PVNL01000046.1.region001,GCA_002994635.region014
PVNL01000051.1.region001,GCA_002994635.region015
PVNL01000051.1.region002,GCA_002994635.region016
PVNL01000057.1.region001,GCA_002994635.region017
PVNL01000058.1.region001,GCA_002994635.region018
PVNL01000064.1.region001,GCA_002994635.region019
PVNL01000074.1.region001,GCA_002994635.region020
PVNL01000075.1.region001,GCA_002994635.region021
PVNL01000083.1.region001,GCA_002994635.region022
PVNL01000096.1.region001,GCA_002994635.region023
PVNL01000097.1.region001,GCA_002994635.region024
PVNL01000100.1.region001,GCA_002994635.region025
PVNL01000105.1.region001,GCA_002994635.region026
PVNL01000115.1.region001,GCA_002994635.region027
PVNL01000117.1.region001,GCA_002994635.region028
PVNL01000118.1.region001,GCA_002994635.region029
PVNL01000118.1.region002,GCA_002994635.region030
PVNL01000122.1.region001,GCA_002994635.region031
PVNL01000126.1.region001,GCA_002994635.region032
PVNL01000127.1.region001,GCA_002994635.region033
PVNL01000130.1.region001,GCA_002994635.region034
PVNL01000135.1.region001,GCA_002994635.region035
PVNL01000135.1.region002,GCA_002994635.region036
PVNL01000138.1.region001,GCA_002994635.region037
PVNL01000139.1.region001,GCA_002994635.region038
PVNL01000139.1.region002,GCA_002994635.region039
PVNL01000142.1.region001,GCA_002994635.region040
PVNL01000147.1.region001,GCA_002994635.region041
PVNL01000147.1.region002,GCA_002994635.region042
CP020114.1.region001,GCA_003054475.region001
CP020114.1.region002,GCA_003054475.region002
CP020114.1.region003,GCA_003054475.region003
CP020114.1.region004,GCA_003054475.region004
CP020114.1.region005,GCA_003054475.region005
CP020114.1.region006,GCA_003054475.region006
CP020114.1.region007,GCA_003054475.region007
CP020114.1.region008,GCA_003054475.region008
CP020114.1.region009,GCA_003054475.region009
CP020114.1.region010,GCA_003054475.region010
CP020114.1.region011,GCA_003054475.region011
QCYM01000001.1.region001,GCA_003075075.region001
QCYM01000001.1.region002,GCA_003075075.region002
QCYM01000004.1.region001,GCA_003075075.region003
QCYM01000009.1.region001,GCA_003075075.region004
QCYM01000024.1.region001,GCA_003075075.region005
QKWM01000001.1.region001,GCA_003248315.region001
QKWM01000001.1.region002,GCA_003248315.region002
QKWM01000001.1.region003,GCA_003248315.region003
QKWM01000001.1.region004,GCA_003248315.region004
QKWM01000001.1.region005,GCA_003248315.region005
QKWM01000001.1.region006,GCA_003248315.region006
QKWM01000002.1.region001,GCA_003248315.region007
QKWM01000002.1.region002,GCA_003248315.region008
QKWM01000003.1.region001,GCA_003248315.region009
QKWM01000003.1.region002,GCA_003248315.region010
QKWM01000004.1.region001,GCA_003248315.region011
QKWM01000004.1.region002,GCA_003248315.region012
QKWM01000004.1.region003,GCA_003248315.region013
QKWM01000004.1.region004,GCA_003248315.region014
QKWM01000004.1.region005,GCA_003248315.region015
QKWM01000004.1.region006,GCA_003248315.region016
QKWM01000004.1.region007,GCA_003248315.region017
QKWM01000004.1.region008,GCA_003248315.region018
QKWM01000004.1.region009,GCA_003248315.region019
QOLE01000001.1.region001,GCA_003324555.region001
QOLE01000001.1.region002,GCA_003324555.region002
QOLE01000001.1.region003,GCA_003324555.region003
QOLE01000001.1.region004,GCA_003324555.region004
QOLE01000001.1.region005,GCA_003324555.region005
QOLE01000001.1.region006,GCA_003324555.region006
QOLE01000002.1.region001,GCA_003324555.region007
QOLE01000002.1.region002,GCA_003324555.region008
QOLE01000003.1.region001,GCA_003324555.region009
QOLE01000003.1.region002,GCA_003324555.region010
QOLE01000003.1.region003,GCA_003324555.region011
QOLE01000004.1.region001,GCA_003324555.region012
QOLE01000004.1.region002,GCA_003324555.region013
LXQD01000001.1.region001,GCA_003326215.region001
LXQD01000002.1.region001,GCA_003326215.region002
LXQD01000011.1.region001,GCA_003326215.region003
LXQD01000018.1.region001,GCA_003326215.region004
LXQD01000032.1.region001,GCA_003326215.region005
LXQD01000041.1.region001,GCA_003326215.region006
LXQD01000049.1.region001,GCA_003326215.region007
LXQD01000065.1.region001,GCA_003326215.region008
LXQD01000072.1.region001,GCA_003326215.region009
LXQD01000106.1.region001,GCA_003326215.region010
LXQD01000121.1.region001,GCA_003326215.region011
LXQD01000142.1.region001,GCA_003326215.region012
LXQD01000153.1.region001,GCA_003326215.region013
LXQD01000185.1.region001,GCA_003326215.region014
LXQD01000205.1.region001,GCA_003326215.region015
LXQD01000258.1.region001,GCA_003326215.region016
LXQD01000287.1.region001,GCA_003326215.region017
LXQD01000296.1.region001,GCA_003326215.region018
LXQD01000297.1.region001,GCA_003326215.region019
LXQD01000300.1.region001,GCA_003326215.region020
LXQD01000306.1.region001,GCA_003326215.region021
LXQD01000308.1.region001,GCA_003326215.region022
LXQD01000314.1.region001,GCA_003326215.region023
LXQD01000316.1.region001,GCA_003326215.region024
LXQD01000317.1.region001,GCA_003326215.region025
LXQD01000319.1.region001,GCA_003326215.region026
LXQD01000328.1.region001,GCA_003326215.region027
LXQD01000328.1.region002,GCA_003326215.region028
LXQD01000332.1.region001,GCA_003326215.region029
LXQD01000337.1.region001,GCA_003326215.region030
LXQD01000339.1.region001,GCA_003326215.region031
LXQD01000339.1.region002,GCA_003326215.region032
LXQD01000350.1.region001,GCA_003326215.region033
CP032543.1.region001,GCA_003610995.region001
CP032543.1.region002,GCA_003610995.region002
CP032543.1.region003,GCA_003610995.region003
CP032543.1.region004,GCA_003610995.region004
CP032543.1.region005,GCA_003610995.region005
CP032543.1.region006,GCA_003610995.region006
CP032543.1.region007,GCA_003610995.region007
CP032543.1.region008,GCA_003610995.region008
CP032543.1.region009,GCA_003610995.region009
CP032543.1.region010,GCA_003610995.region010
CP032543.1.region011,GCA_003610995.region011
CP032543.1.region012,GCA_003610995.region012
CP032543.1.region013,GCA_003610995.region013
CP032543.1.region014,GCA_003610995.region014
CP032543.1.region015,GCA_003610995.region015
CP032543.1.region016,GCA_003610995.region016
CP032543.1.region017,GCA_003610995.region017
CP032543.1.region018,GCA_003610995.region018
CP032543.1.region019,GCA_003610995.region019
CP032543.1.region020,GCA_003610995.region020
CP032543.1.region021,GCA_003610995.region021
CP032543.1.region022,GCA_003610995.region022
CP032543.1.region023,GCA_003610995.region023
CP032543.1.region024,GCA_003610995.region024
CP032543.1.region025,GCA_003610995.region025
CP032543.1.region026,GCA_003610995.region026
CP032543.1.region027,GCA_003610995.region027
CP032543.1.region028,GCA_003610995.region028
CP032543.1.region029,GCA_003610995.region029
CP032543.1.region030,GCA_003610995.region030
AP019314.1.region001,GCA_003945305.region001
AP019314.1.region002,GCA_003945305.region002
AP019314.1.region003,GCA_003945305.region003
AP019314.1.region004,GCA_003945305.region004
AP019314.1.region005,GCA_003945305.region005
AP019314.1.region006,GCA_003945305.region006
AP019314.1.region007,GCA_003945305.region007
AP019314.1.region008,GCA_003945305.region008
AP019314.1.region009,GCA_003945305.region009
AP019314.1.region010,GCA_003945305.region010
AP019314.1.region011,GCA_003945305.region011
CP040916.1.region001,GCA_007363395.region001
CP040916.1.region002,GCA_007363395.region002
CP040916.1.region003,GCA_007363395.region003
CP040916.1.region004,GCA_007363395.region004
CP040916.1.region005,GCA_007363395.region005
CP040916.1.region006,GCA_007363395.region006
CP040916.1.region007,GCA_007363395.region007
CP040916.1.region008,GCA_007363395.region008
CP040916.1.region009,GCA_007363395.region009
CP040916.1.region010,GCA_007363395.region010
CP040916.1.region011,GCA_007363395.region011
CP040916.1.region012,GCA_007363395.region012
CP040916.1.region013,GCA_007363395.region013
CP040916.1.region014,GCA_007363395.region014
CP040916.1.region015,GCA_007363395.region015
CP040916.1.region016,GCA_007363395.region016
CP040916.1.region017,GCA_007363395.region017
CP040916.1.region018,GCA_007363395.region018
CP040916.1.region019,GCA_007363395.region019
CP040916.1.region020,GCA_007363395.region020
CP040916.1.region021,GCA_007363395.region021
CP040916.1.region022,GCA_007363395.region022
CP040916.1.region023,GCA_007363395.region023
CP040916.1.region024,GCA_007363395.region024
CP040916.1.region025,GCA_007363395.region025
CP040916.1.region026,GCA_007363395.region026
CP040916.1.region027,GCA_007363395.region027
CP040916.1.region028,GCA_007363395.region028
CP040916.1.region029,GCA_007363395.region029
CP040916.1.region030,GCA_007363395.region030
CP040916.1.region031,GCA_007363395.region031
CP040916.1.region032,GCA_007363395.region032
CP040916.1.region033,GCA_007363395.region033
CP040916.1.region034,GCA_007363395.region034
CP040916.1.region035,GCA_007363395.region035
CP040916.1.region036,GCA_007363395.region036
CP040916.1.region037,GCA_007363395.region037
CP040916.1.region038,GCA_007363395.region038
CP040916.1.region039,GCA_007363395.region039
CP040916.1.region040,GCA_007363395.region040
CP040916.1.region041,GCA_007363395.region041
CP040916.1.region042,GCA_007363395.region042
CP040916.1.region043,GCA_007363395.region043
CP043056.1.region001,GCA_008121535.region001
CP043056.1.region002,GCA_008121535.region002
CP043056.1.region003,GCA_008121535.region003
CP043056.1.region004,GCA_008121535.region004
CP043056.1.region005,GCA_008121535.region005
CP043056.1.region006,GCA_008121535.region006
CP043056.1.region007,GCA_008121535.region007
CP043056.1.region008,GCA_008121535.region008
CP043056.1.region009,GCA_008121535.region009
CP043056.1.region010,GCA_008121535.region010
CP043056.1.region011,GCA_008121535.region011
CP043056.1.region012,GCA_008121535.region012
CP043056.1.region013,GCA_008121535.region013
CP043056.1.region014,GCA_008121535.region014
CP049782.1.region001,GCA_011290345.region001
CP049782.1.region002,GCA_011290345.region002
CP049782.1.region003,GCA_011290345.region003
CP049782.1.region004,GCA_011290345.region004
CP049782.1.region005,GCA_011290345.region005
CP049782.1.region006,GCA_011290345.region006
CP049782.1.region007,GCA_011290345.region007
CP049782.1.region008,GCA_011290345.region008
CP049782.1.region009,GCA_011290345.region009
CP049782.1.region010,GCA_011290345.region010
CP049782.1.region011,GCA_011290345.region011
CP049782.1.region012,GCA_011290345.region012
CP049782.1.region013,GCA_011290345.region013
CP049782.1.region014,GCA_011290345.region014
CP049782.1.region015,GCA_011290345.region015
CP049782.1.region016,GCA_011290345.region016
CP049782.1.region017,GCA_011290345.region017
CP049782.1.region018,GCA_011290345.region018
CP049782.1.region019,GCA_011290345.region019
CP049782.1.region020,GCA_011290345.region020
CP049782.1.region021,GCA_011290345.region021
CP049782.1.region022,GCA_011290345.region022
CP049782.1.region023,GCA_011290345.region023
CP049782.1.region024,GCA_011290345.region024
CP049782.1.region025,GCA_011290345.region025
CP049782.1.region026,GCA_011290345.region026
CP049782.1.region027,GCA_011290345.region027
JAACKE010000001.region001,GCA_011751035.region001
JAACKE010000001.region002,GCA_011751035.region002
JAACKE010000001.region003,GCA_011751035.region003
JAACKE010000001.region004,GCA_011751035.region004
JAACKE010000001.region005,GCA_011751035.region005
JAACKE010000001.region006,GCA_011751035.region006
JAACKE010000001.region007,GCA_011751035.region007
JAACKE010000001.region008,GCA_011751035.region008
JAACKE010000001.region009,GCA_011751035.region009
JAACKE010000001.region010,GCA_011751035.region010
JAACKE010000001.region011,GCA_011751035.region011
JAACKE010000001.region012,GCA_011751035.region012
JAACKE010000001.region013,GCA_011751035.region013
JAACKE010000001.region014,GCA_011751035.region014
JAACKE010000001.region015,GCA_011751035.region015
JAACKE010000001.region016,GCA_011751035.region016
JAACKE010000002.region001,GCA_011751035.region017
JAACKE010000002.region002,GCA_011751035.region018
JAACKE010000002.region003,GCA_011751035.region019
JAACKE010000002.region004,GCA_011751035.region020
JAACKE010000002.region005,GCA_011751035.region021
JAACKE010000002.region006,GCA_011751035.region022
JAACKE010000003.region001,GCA_011751035.region023
JAACKE010000003.region002,GCA_011751035.region024
JAACKE010000003.region003,GCA_011751035.region025
JAACKE010000003.region004,GCA_011751035.region026
JAACKE010000003.region005,GCA_011751035.region027
JAACKE010000003.region006,GCA_011751035.region028
JAACKE010000003.region007,GCA_011751035.region029
JAACKE010000003.region008,GCA_011751035.region030
JAACKE010000003.region009,GCA_011751035.region031
JAACKE010000004.region001,GCA_011751035.region032
JAACKE010000004.region002,GCA_011751035.region033
JAACKE010000004.region003,GCA_011751035.region034
JAACKE010000005.region001,GCA_011751035.region035
JAAFZY010000001.region001,GCA_011764015.region001
JAAFZY010000005.region001,GCA_011764015.region002
FTMA01000001.1.region001,GCA_900155985.region001
FTMA01000001.1.region002,GCA_900155985.region002
FTMA01000002.1.region001,GCA_900155985.region003
FTMA01000003.1.region001,GCA_900155985.region004
VIKV01000006.1.region001,GCA_009711965.region001
VIKV01000015.1.region001,GCA_009711965.region002
VIKV01000138.1.region001,GCA_009711965.region003
VIKV01000181.1.region001,GCA_009711965.region004
VIKV01000211.1.region001,GCA_009711965.region005
VIKV01000216.1.region001,GCA_009711965.region006
VIKV01000220.1.region001,GCA_009711965.region007
VIKV01000245.1.region001,GCA_009711965.region008
VIKV01000254.1.region001,GCA_009711965.region009
VIKV01000280.1.region001,GCA_009711965.region010
VIKV01000294.1.region001,GCA_009711965.region011
VIKV01000297.1.region001,GCA_009711965.region012
VIKW01000003.1.region001,GCA_009711975.region001
VIKW01000005.1.region001,GCA_009711975.region002
VIKW01000007.1.region001,GCA_009711975.region003
VIKW01000011.1.region001,GCA_009711975.region004
VIKW01000015.1.region001,GCA_009711975.region005
VIKW01000017.1.region001,GCA_009711975.region006
VIKW01000019.1.region001,GCA_009711975.region007
VIKW01000020.1.region001,GCA_009711975.region008
VIKW01000022.1.region001,GCA_009711975.region009
VIKW01000028.1.region001,GCA_009711975.region010
VIKW01000032.1.region001,GCA_009711975.region011
VIKW01000042.1.region001,GCA_009711975.region012
VIKX01000005.1.region001,GCA_009711935.region001
VIKX01000020.1.region001,GCA_009711935.region002
VIKX01000037.1.region001,GCA_009711935.region003
VIKX01000050.1.region001,GCA_009711935.region004
VIKX01000078.1.region001,GCA_009711935.region005
VIKX01000082.1.region001,GCA_009711935.region006
VIKX01000097.1.region001,GCA_009711935.region007
VIKX01000122.1.region001,GCA_009711935.region008
VIKX01000187.1.region001,GCA_009711935.region009
VIKX01000192.1.region001,GCA_009711935.region010
VIKX01000259.1.region001,GCA_009711935.region011
VIKX01000303.1.region001,GCA_009711935.region012
VIKX01000323.1.region001,GCA_009711935.region013
VIKY01000012.1.region001,GCA_009711925.region001
VIKY01000027.1.region001,GCA_009711925.region002
VIKY01000043.1.region001,GCA_009711925.region003
VIKY01000131.1.region001,GCA_009711925.region004
VIKY01000186.1.region001,GCA_009711925.region005
VIKY01000223.1.region001,GCA_009711925.region006
VIKY01000234.1.region001,GCA_009711925.region007
VIKY01000237.1.region001,GCA_009711925.region008
VIKY01000263.1.region001,GCA_009711925.region009
VIKY01000283.1.region001,GCA_009711925.region010
VIKY01000290.1.region001,GCA_009711925.region011
VIKY01000297.1.region001,GCA_009711925.region012
VIKZ01000002.1.region001,GCA_009711985.region001
VIKZ01000003.1.region001,GCA_009711985.region002
VIKZ01000006.1.region001,GCA_009711985.region003
VIKZ01000010.1.region001,GCA_009711985.region004
VIKZ01000011.1.region001,GCA_009711985.region005
VIKZ01000014.1.region001,GCA_009711985.region006
VIKZ01000018.1.region001,GCA_009711985.region007
VIKZ01000023.1.region001,GCA_009711985.region008
VIKZ01000025.1.region001,GCA_009711985.region009
VIKZ01000032.1.region001,GCA_009711985.region010
VIKZ01000042.1.region001,GCA_009711985.region011
VIKZ01000046.1.region001,GCA_009711985.region012
VIKZ01000048.1.region001,GCA_009711985.region013
VIKZ01000051.1.region001,GCA_009711985.region014
VIKZ01000068.1.region001,GCA_009711985.region015
VILB01000002.1.region001,GCA_009712035.region001
VILB01000003.1.region001,GCA_009712035.region002
VILB01000008.1.region001,GCA_009712035.region003
VILB01000009.1.region001,GCA_009712035.region004
VILB01000009.1.region002,GCA_009712035.region005
VILB01000011.1.region001,GCA_009712035.region006
VILB01000011.1.region002,GCA_009712035.region007
VILB01000013.1.region001,GCA_009712035.region008
VILB01000013.1.region002,GCA_009712035.region009
VILB01000032.1.region001,GCA_009712035.region010
VILB01000033.1.region001,GCA_009712035.region011
VILC01000004.1.region001,GCA_009712065.region001
VILC01000006.1.region001,GCA_009712065.region002
VILC01000007.1.region001,GCA_009712065.region003
VILC01000008.1.region001,GCA_009712065.region004
VILC01000009.1.region001,GCA_009712065.region005
VILC01000009.1.region002,GCA_009712065.region006
VILC01000012.1.region001,GCA_009712065.region007
VILC01000015.1.region001,GCA_009712065.region008
VILC01000053.1.region001,GCA_009712065.region009
VILC01000079.1.region001,GCA_009712065.region010
VILC01000094.1.region001,GCA_009712065.region011
VILC01000149.1.region001,GCA_009712065.region012
VILD01000001.1.region001,GCA_009712085.region001
VILD01000001.1.region002,GCA_009712085.region002
VILD01000001.1.region003,GCA_009712085.region003
VILD01000002.1.region001,GCA_009712085.region004
VILD01000003.1.region001,GCA_009712085.region005
VILD01000004.1.region001,GCA_009712085.region006
VILD01000005.1.region001,GCA_009712085.region007
VILD01000006.1.region001,GCA_009712085.region008
VILD01000009.1.region001,GCA_009712085.region009
VILD01000010.1.region001,GCA_009712085.region010
VILE01000002.1.region001,GCA_009712075.region001
VILE01000003.1.region001,GCA_009712075.region002
VILE01000004.1.region001,GCA_009712075.region003
VILE01000005.1.region001,GCA_009712075.region004
VILE01000005.1.region002,GCA_009712075.region005
VILE01000008.1.region001,GCA_009712075.region006
VILE01000009.1.region001,GCA_009712075.region007
